rho,	rhou,	rhov,	rhoet
0.00902639,	0.00775143,	0.00430337,	0.00945149
0.00893377,	0.00762993,	0.00420934,	0.00933519
0.00880735,	0.00747889,	0.00417434,	0.00918118
0.00865436,	0.0073062,	0.00412453,	0.00899869
0.00848051,	0.00722992,	0.00406304,	0.00879439
0.00837023,	0.00714778,	0.00399201,	0.00870192
0.00829817,	0.00704961,	0.0039102,	0.00860992
0.00819849,	0.00692724,	0.00385863,	0.00848721
0.00807906,	0.00678942,	0.00382197,	0.00834414
0.00793624,	0.00667425,	0.00377333,	0.0081745
0.00778997,	0.00660874,	0.00372009,	0.00802837
0.00772627,	0.00653669,	0.00365533,	0.00796477
0.00765208,	0.0064406,	0.00358604,	0.00787108
0.00756386,	0.00633435,	0.00354857,	0.00776395
0.00745484,	0.00620973,	0.00351402,	0.00763322
0.00733702,	0.00612337,	0.00347357,	0.00749528
0.00720891,	0.00606845,	0.00342708,	0.00737311
0.00715098,	0.00600209,	0.00337311,	0.007313
0.007088,	0.00592051,	0.00331514,	0.00723369
0.00701306,	0.00582989,	0.00327453,	0.00714256
0.00692099,	0.00572399,	0.00324559,	0.00703185
0.00682545,	0.00563549,	0.00321339,	0.00692046
0.00671695,	0.00559115,	0.00317454,	0.00679485
0.0066375,	0.0055349,	0.00313254,	0.00673802
0.00658963,	0.0054705,	0.00308324,	0.00667705
0.00652723,	0.00539338,	0.00303351,	0.00659995
0.00645817,	0.00531201,	0.00300883,	0.00651703
0.00637456,	0.0052175,	0.00298115,	0.00641725
0.00629523,	0.00516103,	0.00295418,	0.00632673
0.00619723,	0.00512242,	0.00291846,	0.00622602
0.00613556,	0.00506794,	0.0028832,	0.00617499
0.00609343,	0.00501227,	0.00284031,	0.00612208
0.00603732,	0.0049437,	0.00279852,	0.00605295
0.00597753,	0.00487343,	0.00277344,	0.00598125
0.00590838,	0.00479539,	0.00275055,	0.00589941
0.00583923,	0.00474061,	0.00272694,	0.00582004
0.00576015,	0.00470528,	0.00269849,	0.00572889
0.00568657,	0.00466086,	0.00266724,	0.00567847
0.00564896,	0.00461104,	0.00263446,	0.00563066
0.00560599,	0.00455738,	0.00259746,	0.00557781
0.00555414,	0.00449578,	0.00256213,	0.00551485
0.00549913,	0.00443266,	0.00254453,	0.00544959
0.00544141,	0.00436869,	0.00252505,	0.0053828
0.00537785,	0.0043315,	0.00250279,	0.00530948
0.00531031,	0.0042961,	0.00247807,	0.00523232
0.00524613,	0.00425647,	0.00245114,	0.00519181
0.0052119,	0.00421214,	0.00242252,	0.00514877
0.00517328,	0.0041646,	0.00239174,	0.00510151
0.00512885,	0.00411206,	0.0023598,	0.00504782
0.00508159,	0.00405804,	0.00234004,	0.00499196
0.00503245,	0.00400353,	0.00232342,	0.00493513
0.00497914,	0.00396133,	0.00230476,	0.00487379
0.00492184,	0.00393102,	0.00228382,	0.0048082
0.00486274,	0.00389671,	0.00226169,	0.00475317
0.00481468,	0.00385971,	0.00223763,	0.00471751
0.00478216,	0.00381931,	0.00221288,	0.00467747
0.00474668,	0.00377683,	0.00218565,	0.00463465
0.00470625,	0.00373004,	0.00215896,	0.00458627
0.00466558,	0.00368427,	0.00213927,	0.00453886
0.00462243,	0.00363687,	0.00212444,	0.0044892
0.00457579,	0.00359749,	0.00210772,	0.00443568
0.00452745,	0.00356963,	0.00208989,	0.0043808
0.00447624,	0.00353958,	0.00207049,	0.00432278
0.00442452,	0.0035066,	0.00205051,	0.00428892
0.00438991,	0.00347239,	0.00202905,	0.004255
0.00435877,	0.00343539,	0.00200676,	0.0042175
0.00432516,	0.00339657,	0.00198408,	0.00417754
0.00428998,	0.00335694,	0.00196011,	0.00413639
0.00425223,	0.00331539,	0.00194121,	0.00409265
0.00421535,	0.00327564,	0.00192812,	0.00405091
0.00417322,	0.00323925,	0.0019125,	0.00400266
0.00413246,	0.00321276,	0.0018972,	0.00395697
0.00408783,	0.00318611,	0.00187996,	0.00390661
0.00404419,	0.00315655,	0.00186294,	0.0038651
0.00399679,	0.00312666,	0.00184398,	0.00383515
0.00396798,	0.00309399,	0.00182618,	0.00380163
0.00394019,	0.00306236,	0.00180546,	0.00376921
0.0039076,	0.00302604,	0.00178675,	0.0037309
0.00387698,	0.00299267,	0.00176535,	0.00369602
0.00384213,	0.00295524,	0.00174658,	0.00365597
0.00381025,	0.00292175,	0.00173294,	0.0036206
0.0037723,	0.0028845,	0.00171841,	0.00357735
0.00373853,	0.00285946,	0.00170548,	0.00354034
0.00369789,	0.00283636,	0.00168938,	0.00349432
0.00366265,	0.00280862,	0.00167548,	0.00345616
0.00362036,	0.00278355,	0.00165831,	0.00341774
0.00358438,	0.00275391,	0.00164378,	0.00338672
0.00354869,	0.00272789,	0.00162532,	0.00336
0.0035191,	0.00269562,	0.00161022,	0.00332552
0.00349312,	0.00266786,	0.00159133,	0.00329644
0.00346213,	0.00263508,	0.00157523,	0.00326102
0.00343371,	0.00260558,	0.00155663,	0.00322952
0.00340215,	0.00257308,	0.00153975,	0.00319416
0.00337215,	0.00254272,	0.00152453,	0.00316131
0.00334009,	0.00251041,	0.00151184,	0.00312593
0.0033075,	0.00248672,	0.00149874,	0.00309014
0.00327437,	0.00246357,	0.0014853,	0.0030539
0.00324098,	0.00243974,	0.00147163,	0.00301759
0.00320693,	0.00241552,	0.00145756,	0.00298063
0.00317303,	0.00239057,	0.00144345,	0.00294543
0.00313792,	0.00236584,	0.00142869,	0.00291911
0.00310395,	0.00233947,	0.00141417,	0.00289071
0.00307078,	0.00231365,	0.00139914,	0.00286286
0.00304426,	0.0022867,	0.0013842,	0.00283353
0.00301767,	0.00226004,	0.00136907,	0.00280443
0.00299045,	0.00223298,	0.00135369,	0.00277473
0.00296278,	0.00220574,	0.00133839,	0.0027447
0.00293458,	0.00217815,	0.00132241,	0.00271413
0.00290573,	0.00215018,	0.00130827,	0.00268297
0.00287873,	0.00212449,	0.0012922,	0.00265452
0.00284803,	0.00209566,	0.00127936,	0.0026212
0.00282062,	0.0020734,	0.00126795,	0.00259256
0.00278884,	0.0020528,	0.00125448,	0.00255813
0.00276137,	0.0020295,	0.00124288,	0.00252975
0.00272932,	0.00200852,	0.00122917,	0.00249525
0.00270121,	0.00198477,	0.00121714,	0.0024663
0.00266958,	0.00196319,	0.00120349,	0.00243265
0.00264069,	0.00193969,	0.00119096,	0.00240344
0.00260922,	0.00191713,	0.00117713,	0.00237845
0.00258054,	0.00189313,	0.00116471,	0.00235159
0.00254846,	0.00187074,	0.00115069,	0.00232664
0.00251943,	0.00184633,	0.00113798,	0.0022991
0.00248968,	0.00182348,	0.00112431,	0.00227341
0.0024639,	0.00179959,	0.00111098,	0.00224635
0.00243828,	0.00177605,	0.0010979,	0.00221964
0.00241287,	0.00175292,	0.00108386,	0.00219335
0.00238614,	0.0017285,	0.00107135,	0.00216538
0.00236113,	0.00170614,	0.00105665,	0.00213988
0.00233333,	0.00168088,	0.00104447,	0.00211069
0.00230842,	0.00165895,	0.0010302,	0.00208556
0.00228121,	0.00163467,	0.00101806,	0.00205744
0.00225614,	0.00161284,	0.00100355,	0.00203227
0.00222835,	0.00159121,	0.000991615,	0.00200351
0.00220336,	0.00157052,	0.000979521,	0.00197864
0.00217515,	0.00155132,	0.000967104,	0.00194947
0.00215061,	0.00153021,	0.000956334,	0.00192537
0.00212224,	0.00151117,	0.0009438,	0.00189611
0.00209751,	0.00149002,	0.000932887,	0.0018719
0.00206983,	0.00147077,	0.000920578,	0.00184369
0.00204437,	0.00144993,	0.000909267,	0.00181857
0.00201762,	0.00143042,	0.000897349,	0.00179174
0.00199175,	0.00141009,	0.000885759,	0.00176614
0.00196552,	0.00139021,	0.000874033,	0.0017401
0.0019396,	0.00137007,	0.000862376,	0.00171455
0.00191372,	0.0013502,	0.000850779,	0.0016903
0.0018876,	0.00133028,	0.000839046,	0.001667
0.00186227,	0.00131019,	0.000827659,	0.00164342
0.00183646,	0.00129071,	0.000816034,	0.00162053
0.00181104,	0.00127092,	0.000804564,	0.00159721
0.00178562,	0.0012513,	0.000793058,	0.00157405
0.00176041,	0.00123181,	0.000781634,	0.00155099
